"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","max","min","NUM_COLLISIONS"
"897",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75,65.1,82,68,0.855889724310777
"898",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,74.7,57.9,82,69.1,0.755639097744361
"899",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.5,54.4,81,66,0.68796992481203
"900",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,72,57.9,82,66,0.487468671679198
"901",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.6,58.9,82.9,68,0.585213032581454
"902",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,76.8,64.9,82.9,68,0.74937343358396
"903",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.7,69.7,88,72,0.80952380952381
"904",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,80.5,69.2,88,75,0.776942355889724
"905",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,74.7,64.2,88,68,0.710526315789474
"906",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.1,62.7,84,68,0.888471177944862
"907",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.7,55.6,88,69.1,0.74812030075188
"908",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,59.1,89.1,69.1,0.652882205513785
"909",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,79.5,60.6,89.1,72,0.837092731829574
"910",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75.3,64.9,88,73,0.823308270676692
"911",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,77,70,82,73,0.765664160401002
"912",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,72.8,49.1,81,64,0.859649122807018
"913",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,72.5,57.8,81,64,0.825814536340852
"914",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.2,66.1,84.9,66.9,0.703007518796993
"915",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,84.9,70.2,93,71.1,0.682957393483709
"916",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,88,68.8,93.9,78.1,0.911027568922306
"917",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,83.7,64.7,93.9,79,0.759398496240602
"918",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,77.3,53.4,89.1,69.1,0.774436090225564
"919",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,76.7,49,86,68,0.780701754385965
"920",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,77.8,49,87.1,68,0.614035087719298
"921",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.2,54.5,88,69.1,0.56516290726817
"922",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.8,61.4,90,69.1,0.69047619047619
"923",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.5,65.3,90,71.1,0.784461152882206
"924",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,82.7,65.1,95,71.1,0.805764411027569
"925",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,85.4,65.7,96.1,75,0.788220551378446
"926",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80.5,71.9,86,75.2,0.898496240601504
"927",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80.5,61.4,89.1,72,0.943609022556391
"928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,81.6,57.2,89.1,72,0.837092731829574
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,55.9,89.1,71.1,0.68922305764411
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.3,60,89.1,71.1,0.883458646616541
"931",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,80.7,61.2,90,69.1,0.834586466165414
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,79.3,55.3,89.1,69.1,0.775689223057644
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75.6,52.2,87.1,66.9,0.789473684210526
"934",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.4,53.9,84,66.9,0.909774436090226
"935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,74.7,55.3,84,68,0.682957393483709
"936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75,57,84.9,68,0.612781954887218
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.9,60,84.9,68,0.765664160401002
"938",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,74.9,66.5,84,70,0.753132832080201
"939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,77,59.7,84.9,71.1,0.805764411027569
"940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75.4,53.9,84.9,66.9,0.894736842105263
"941",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,77.1,53.2,88,66.9,0.913533834586466
"942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,80.7,60.6,91.9,66.9,0.729323308270677
"943",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,82.8,63.9,93,75.9,0.691729323308271
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,84.4,64.9,95,75.9,0.741854636591479
"945",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,81.8,67,95,73,0.780701754385965
"946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,80,70.1,90,73,0.744360902255639
"947",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80.5,70.1,87.1,77,0.75187969924812
"948",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,78.7,65,87.1,71.1,0.943609022556391
"949",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.9,53.1,87.1,69.1,0.728070175438597
"950",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,76,60.3,86,69.1,0.616541353383459
"951",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.2,64.3,87.1,70,0.720551378446115
"952",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,80.9,64.3,89.1,73,0.745614035087719
"953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,76,51.4,90,66.9,0.759398496240602
"954",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.8,52.5,84.9,66.9,0.769423558897243
"955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,72.7,51.5,82,63,0.763157894736842
"956",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,75.7,53.9,87.1,63,0.675438596491228
"957",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.1,61.9,90,66.9,0.705513784461153
"958",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.7,66,91,72,0.769423558897243
"959",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,82,64,91,75.9,0.784461152882206
"960",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,81.1,64.3,91,73.9,0.819548872180451
"961",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,82.6,64.2,93,73.9,0.833333333333333
"962",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,80.6,65.2,93,73.9,0.805764411027569
"963",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,74,57.1,84.9,66.9,0.677944862155389
"964",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,74.1,55.8,87.1,64.9,0.631578947368421
"965",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,78.4,60.5,91.9,64.9,0.607769423558897
"966",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,84.2,64.2,97,70,0.996240601503759
"967",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,82,68.8,97,75.9,0.927318295739348
"968",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,75.2,69.8,90,71.1,0.897243107769424
"969",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,72.3,63.1,81,66,0.958646616541353
"970",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,74,63.4,81,66,0.694235588972431
"971",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,72,62.5,80.1,66.9,0.598997493734336
"972",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,66.4,46.7,80.1,59,0.725563909774436
"973",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,72,48.2,82.9,63,0.725563909774436
"974",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,75.8,53.6,88,62.1,0.93734335839599
"975",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,77,55.4,89.1,66,0.932330827067669
"976",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,76.3,54.7,89.1,68,0.952380952380952
"977",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,74.7,61.8,87.1,68,0.820802005012531
"978",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,73.9,57,82.9,68,0.696741854636591
"979",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,65.8,42.9,79,59,0.781954887218045
"980",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,66.8,47.6,73,59,0.715538847117794
"981",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,68.4,47.9,80.1,59,0.62781954887218
"982",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,69.7,51.9,82,59,0.775689223057644
"983",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,69,52.3,82,60.1,0.733082706766917
"984",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,66.5,49.1,75.9,62.1,0.697994987468672
"985",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,63.5,50,72,55.9,0.617794486215539
"986",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,70.1,60.3,78.8,64.9,0.734335839598998
"987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,75.6,67.3,82.9,64.9,0.697994987468672
"988",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,73.5,67.6,82.9,66.9,0.794486215538847
"989",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.8,48.7,79,55.9,0.855889724310777
"990",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,52.7,46.5,57,48.2,1
"991",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,50.2,45,57,48,0.696741854636591
"992",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,56.5,42.3,63,48.9,0.671679197994987
"993",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,57.7,43.4,66.9,52,0.74812030075188
"994",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,61.2,45.4,73,52,0.790726817042607
"995",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,64.9,49.3,73,52,0.837092731829574
"996",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,63.8,49.4,73,57.9,0.834586466165414
"997",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,66.6,58.4,78.1,59,0.957393483709273
"998",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,58.9,42.6,78.1,50,0.81328320802005
"999",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,59.3,42.6,69.1,50,0.700501253132832
"1000",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,64.4,46.5,77,53.1,0.632832080200501
"1001",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,65.8,54.3,77,55.9,0.907268170426065
"1002",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,63.8,47,72,57,0.824561403508772
"1003",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,58.2,39.4,69.1,51.1,0.855889724310777
"1004",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,58.5,38.7,64,51.1,0.847117794486215
"1005",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,51.6,31.2,64,48,0.708020050125313
"1006",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,43.5,21.2,55.9,37.9,0.69047619047619
"1007",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,42.9,23.8,53.1,35.1,0.835839598997494
"1008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,56.2,34.1,70,35.1,0.894736842105263
"1009",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,65,42.1,75.9,48,0.902255639097744
"1010",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,65.4,47.1,75.9,57,0.834586466165414
"1011",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,58.8,37.5,75,51.1,0.929824561403509
"1012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,48.4,34.2,64.9,39.9,0.650375939849624
"1013",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,59.1,47.6,68,55,0.654135338345865
"1014",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,51.8,33.6,57.9,46,0.87468671679198
"1015",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,51.9,35.6,59,45,0.790726817042607
"1016",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,58,50.5,66.9,45,0.863408521303258
"1017",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,67.2,55.2,73,53.1,0.961152882205514
"1018",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,55.8,31.8,73,50,0.862155388471178
"1019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,49.1,31.5,61,42.1,0.447368421052632
"1020",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,59.4,44.7,64.9,54,0.768170426065163
"1021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,60.6,42.6,72,48,0.820802005012531
"1022",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,62.9,45.9,72,48,0.842105263157895
"1023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,62.8,57.5,71.1,55.9,0.864661654135338
"1024",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,69.4,62.3,73,55.9,0.771929824561403
"1025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,64.9,47.9,73.9,57,0.6265664160401
"1026",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.9,31.1,55.9,46,0.591478696741855
"1027",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,51.1,31.4,59,43,0.770676691729323
"1028",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,55,47.2,59,43,0.948621553884712
"1029",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,52.7,47.6,57.9,48.9,0.664160401002506
"1030",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,55.4,49.3,61,48.9,0.798245614035088
"1031",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.4,34.7,61,50,0.848370927318296
"1032",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,46.4,23.3,57.9,43,0.768170426065163
"1033",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,46.5,27,57.9,39,0.6265664160401
"1034",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,58.1,33.2,66.9,51.1,0.774436090225564
"1035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,47.5,29,66.9,39.9,0.857142857142857
"1036",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,50.9,38.1,57.9,39.9,0.786967418546366
"1037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,59.5,53.3,63,46,0.99874686716792
"1038",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,46.4,26.3,64,42.1,0.74812030075188
"1039",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.2,35.6,55,48,0.540100250626566
"1040",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,39.8,16.7,55,34,0.882205513784461
"1041",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,38.2,18,46,32,0.918546365914787
"1042",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,42.5,24.9,50,32,0.898496240601504
"1043",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,49,38,60.1,36,0.479949874686717
"1044",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,57.1,47.5,64,41,0.601503759398496
"1045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,56.3,47.2,62.6,46.4,0.636591478696742
"1046",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,41.5,31.4,46.4,37.4,0.567669172932331
"1047",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,39.4,27.8,44.6,33.8,0.765664160401002
"1048",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,46.5,41.1,64,42.1,0.93483709273183
"1049",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,49.3,46.3,55.9,44.1,0.820802005012531
"1050",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50.9,38.2,57,46,0.780701754385965
"1051",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,46.4,29.4,55,42.1,0.852130325814536
"1052",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,45.7,29.7,51.1,39.9,0.788220551378446
"1053",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46.5,31.9,53.1,39,0.607769423558897
"1054",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,48,31.1,54,39,0.837092731829574
"1055",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,44.6,30.3,54,41,0.774436090225564
"1056",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,45.8,34.4,53.1,39.9,0.720551378446115
"1057",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,54.9,43.5,60.1,39.9,0.837092731829574
"1058",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,55.2,43.9,61,50,0.869674185463659
"1059",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,59.6,45.6,66,50,0.724310776942356
"1060",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,61.8,48.3,66.9,55,0.68796992481203
"1061",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,56.8,49.5,66.9,53.1,0.798245614035088
"1062",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,61.8,45.6,68,53.1,0.946115288220551
"1063",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,50.6,33.7,68,46,0.843358395989975
"1064",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,54.7,48.7,59,46,0.933583959899749
"1065",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,51.9,41.2,59,43,0.961152882205514
"1066",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,38.2,16.7,57,35.1,0.781954887218045
"1067",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.6,16.5,43,34,0.6265664160401
"1068",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,45,27.3,54,39,0.766917293233083
"1069",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,57.2,49.2,62.6,55,0.87593984962406
"1070",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,66.4,60.6,71.1,52,0.755639097744361
"1071",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,54.5,38.9,61,50,0.494987468671679
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,52,47.1,61,46,0.649122807017544
"1073",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,43.6,28.6,61,37.9,0.614035087719298
"1074",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,39.3,34.5,46,33.8,0.667919799498747
"1075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,41.3,37.2,46,34,0.62781954887218
"1076",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,46.5,42.7,48,45,0.660401002506266
